WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-0.012593670816198554	-0.1208443416836047	1.28509402	21.26444435	0.93421674	0.01864418	-0.0038949453000000005	0.054425588899999995	-0.0032173714000000003	-0.0511074908	0.0302456926	0.033231099900000005	-0.0107779927	-0.059735193799999996	-0.010801086599999999	0.013720047800000001	-0.03025047	-0.054485041100000006	-0.0588246827	0.0480616721	-0.0315577273	0.0112842332	0.0	0.025424	0.13676700000000003	-0.00822404	-0.00117853	-0.00152943	0.000571873
-0.049214642373491914	-0.2552375093413167	1.34879386	22.31848526	1.00090611	0.055892259999999985	-0.06655591820000001	-0.0256005157	0.0007420694000000001	0.019758111999999998	-0.0247988819	-0.021532504700000003	-0.057563637800000005	0.0415001738	0.0051451708	-0.01457461	0.0177003503	0.0208217485	-0.058954501	0.0485504708	-0.0325486104	0.012793921299999999	0.0	0.0249255	0.0999565	-0.0159508	-0.00101107	-0.00148583	0.000565803
-0.2570667114955564	-0.02505327474896546	1.4910543	24.67246819	1.01952338	0.06773755000000001	0.0501119828	-0.0340220358	-0.000139207	-0.033497452000000004	-0.027355803300000002	-0.0090693601	0.0505827538	0.022740308100000002	0.0007261664	-0.0147060004	0.0554385259	-0.0333023271	-0.059082091100000005	0.04903192940000001	-0.033528421600000004	0.0142958727	0.0	0.0371044	0.125929	-0.00964975	-0.0009448560000000002	-0.00165702	0.000337505
0.08524600688780246	0.11936255424521225	1.25703704	20.80018616	0.95782763	0.07507542	0.0359936857	0.04418875110000001	-0.0006484154	0.022007124500000003	0.0379431665	0.0572993175	0.0263845018	-0.04470821690000001	-0.0112703286	0.0021310126	0.0359289231	0.0237152881	-0.059207447999999996	0.049505975	-0.0344968277	0.0157891789	0.0	0.0274862	0.142935	0.00235512	-0.00118015	-0.00186835	0.000619808
-0.1733116455954691	0.16986646494431235	1.30714762	21.62936592	0.96841013	0.0355293	-0.0536305882	0.0325241137	-0.0181484033	0.00864385	-0.0827061466	-0.0263784158	-0.0662715562	-0.0205870093	-0.018419952	-0.0163726363	0.0622704678	-0.0051289219	-0.0593305671	0.049972536	-0.0354534992	0.0172729372	0.0	0.0278295	0.125895	0.00320527	-0.00114729	-0.0016502	0.000714715
-0.07333908061960727	0.2879559988384558	1.66334236	27.52331734	1.0378505	0.06128598000000001	0.0045008402	-0.0675346781	-0.0342503094	-0.0440681593	0.0035362701000000002	0.0375242752	0.0189058026	0.0617529444	-0.018978446399999998	-0.018093755	0.0226078668	-0.0628649511	-0.0594514436	0.0504315418	-0.0363981108	0.0187462501	0.0	0.0372091	0.110154	-0.00780721	-0.00132388	-0.00148583	0.000876813
0.05500958109861778	0.5052745115738669	1.30736661	21.63298988	0.98075598	0.05516194000000001	0.0376803912	0.0112790706	-0.0325186548	0.0782832478	-0.0138369098	0.0013818945000000002	0.0428661236	-0.013592922	-0.034180495400000004	-0.0310116932	0.0219172477	0.049347260700000006	-0.059570073099999996	0.050882923	-0.037330341	0.020208226699999998	0.0	0.0372297	0.125899	-0.0178674	-0.0009448560000000002	-0.00169194	0.000878402
0.14197579562119828	0.5281772061381976	1.25576544	20.77914429	0.9677819	0.05100535	-0.0118314272	0.0659023067	-0.0421126721	-0.0737435726	-0.024159485499999998	0.012254478999999999	-0.0237575355	-0.062198259000000006	-0.045934777999999996	-0.0114689579	0.015389830600000001	-0.0675032919	-0.059686450999999995	0.0513266115	-0.0382498728	0.0216579829	0.0	0.0295309	0.125901	-0.00260485	-0.00108742	-0.00191044	0.000678626
0.2051392378091311	0.5109887612652059	1.51607001	25.08640289	1.05240393	0.04016039999999997	-0.062330215	-0.0457898779	-0.039274651800000004	0.0435129044	0.0175564989	0.01712796	-0.0457407128	0.0626135622	-0.0479215257	-0.0340923206	-0.0181879342	0.0336990391	-0.0598005729	0.0517625401	-0.0391563933	0.0230946421	0.0	0.0371553	0.125903	-0.0104764	-0.00129752	-0.00174293	0.000562987
0.2832043511365191	0.5888147633747459	1.53458667	25.39279747	1.03308082	0.06794294999999997	0.0551842637	-0.0139987502	-0.0361809083	-0.0002648793	-0.0185101495	-0.0461331036	0.058707642000000004	0.0098858009	-0.0406705814	-0.0216925933	-0.0266973099	-0.0004703499	-0.0599124346	0.0521906429	-0.040049594300000005	0.0245173354	0.0	0.0295462	0.103649	-0.0253833	-0.0011134	-0.00166558	0.000764976
0.33665331564029594	0.40515258950054295	1.40222299	23.20257759	0.94253111	0.03348979999999997	0.0141096965	0.047685405599999994	-0.021387413799999998	-0.0184877027	0.07014197679999999	0.0289698815	0.0027280640999999997	-0.049782895099999995	-0.0451995878	-0.0162907828	-0.036017001800000004	-0.0167193129	-0.0600220318	0.0526108551	-0.040929171800000004	0.0259252026	0.0	0.0312417	0.125902	-0.0254249	-0.0009448560000000002	-0.00168052	0.000771486
0.29163768485161745	0.416669845277431	1.36662066	22.61346626	1.00524354	0.07568755	-0.0667075303	-0.0175721693	-0.0231897393	0.0450228213	-0.0254437756	-0.0498732992	-0.0624718304	0.0368803898	-0.042928126100000005	-0.0042844587	-0.0205845664	0.0479731969	-0.060129360300000004	0.053023113399999995	-0.0417948267	0.027317392200000002	0.0	0.0372337	0.149528	-0.007711	-0.00116879	-0.00192569	0.0008694949999999998
0.3586378085896198	0.4977031273653402	1.58054256	26.15323067	1.03241849	0.07374215	0.0439343263	-0.04364858889999999	-0.0194859999	-0.0138344951	-0.027025706099999998	-0.007937867900000001	0.0546465453	0.0392685234	-0.0456438299	-0.0032148138000000002	-0.007046719399999999	0.0036984781	-0.0602344161	0.0534273552	-0.0426462645	0.0286930623	0.0	0.0373098	0.152643	0.0132608	-0.00178591	-0.00212676	0.00104289
0.111091432154528	0.4288201690436539	1.29151654	21.370718	1.00672615	0.09191110000000001	0.034285295800000004	0.039576638399999996	-0.0090230582	0.028844115899999998	0.0737235018	0.0098845082	0.0280960036	-0.045154661299999996	-0.0267435373	-0.010627038899999998	-0.0488716701	0.026939510099999998	-0.0603371952	0.0538235196	-0.043483195700000005	0.0300513812	0.0	0.0372671	0.124307	-0.0186901	-0.00137462	-0.00201412	0.00093519
-0.02902018752576493	0.20321943563868786	1.41662693	23.44091988	1.01136208	0.03316829999999999	-0.0595409638	0.0258305304	-0.0171462536	-0.0019653713	-0.0718006991	-0.0353463494	-0.0682065736	-0.011390935900000001	-0.0288761994	-0.0207586263	0.018542859	-0.0082306961	-0.0604376938	0.0542115466	-0.0443053354	0.031391527200000005	0.0	0.0372442	0.107266	-0.0187322	-0.00112172	-0.00196084	0.000950256
-0.11671506387308847	0.3750861613494384	1.71686542	28.40896416	1.0410502	0.03912545	0.026342791600000002	-0.0611541686	-0.0166709032	-0.0711451208	0.0245127625	0.013165409599999999	0.0334659461	0.0469314673	-0.0175291073	-0.0325472439	0.0049163324	-0.0815871384	-0.060535908	0.0545913776	-0.045112404	0.0327126902	0.0	0.0324152	0.130869	-0.0187792	-0.0009178770000000002	-0.0019636	0.000956582
0.1737180465949882	0.4329152100560406	1.3198868	21.84016037	0.99290633	0.08773456999999998	0.0379684992	0.0279383617	-0.0342082289	0.0820972898	0.0323989217	0.044186636900000006	0.0385457434	-0.030980111499999997	-0.0393255081	-0.0208273011	0.025075056600000003	0.058915379500000004	-0.060631834100000004	0.054962955099999995	-0.045904127	0.034014071	0.0	0.0372851	0.149269	0.00792552	-0.00156227	-0.00188762	0.000991408
-0.0622415515607947	0.35199328669218866	1.31858838	21.81867599	0.97909236	0.04106168999999999	-0.0372044219	0.054373070499999995	-0.041562401299999996	-0.057940564400000005	-0.0568086467	-0.0398567191	-0.0518451968	-0.0379772167	-0.0295684965	-0.0319036398	0.0288289217	-0.0629231131	-0.0607254685	0.0553262229	-0.046680235099999995	0.035294882799999996	0.0	0.0372955	0.129426	0.00517833	-0.00122353	-0.00188762	0.00102189
-0.18415195396890924	0.3498468424230385	1.6990391	28.11399269	1.04939198	0.04360594000000001	-0.010292432399999999	-0.0711482562	-0.0568361854	-0.0176456886	0.014139783799999998	0.0250092454	0.0060865974	0.0739667585	-0.016492821	-0.0536675883	0.0300635836	-0.0326124966	-0.060816807699999996	0.0556811262	-0.0474404643	0.0365543509	0.0	0.0373123	0.106076	-0.00218081	-0.00110676	-0.00202464	0.0010257
-0.1844932647917946	0.4099108447474419	1.43775034	23.79044724	1.01369202	0.053377689999999985	0.0420321952	0.0193698157	-0.051338952800000004	0.0721712386	0.0100091988	-0.0144957325	0.049239948799999995	-0.024226880099999997	-0.013852749099999999	-0.0519454534	0.027126311200000003	0.0388722484	-0.0609058482	0.0560276113	-0.048184555899999995	0.0377917138	0.0	0.0373205	0.12753	-0.0187088	-0.00124009	-0.00188762	0.0010631
-0.01917433966071519	0.2945381130656336	1.46222687	24.19546127	1.04333806	0.0559583	-0.0508105896	0.0424842488	-0.061909627300000006	-0.0463468753	-0.058680234000000005	-0.014279038300000001	-0.061880471900000004	-0.0320637613	-0.044327514900000003	-0.0360923429	0.0597918708	-0.0318849478	-0.0609925867	0.056365625700000005	-0.048912256900000006	0.039006223199999995	0.0	0.0373053	0.14278	0.0171326	-0.00126665	-0.00188762	0.000992626
-0.1180032658654282	0.33175775452394896	1.7846607	29.53077126	1.06037903	0.0403429	0.0336275007	-0.0504118725	-0.05162034980000001	-0.056521986600000004	0.0160779247	0.026941351800000003	0.039763046600000004	0.050309676100000006	-0.0236747708	-0.0285253132	0.0306548048	-0.060681639100000004	-0.06107701980000001	0.0566951184	-0.049623319699999995	0.0401971447	0.0	0.0429325	0.13665	0.0227036	-0.00137284	-0.00202971	0.0012046400000000003
-0.02222035714160417	0.19641684806624335	1.36265659	22.54787254	1.001706	0.07922794099999998	0.030083996499999998	0.048524487000000005	-0.029678118	0.029646690299999997	0.0781171873	0.0188024672	0.0199401727	-0.048883553899999994	-0.006627740500000001	-0.0316005456	0.012302765600000001	0.003958548	-0.061159144400000004	0.0570160396	-0.050317502400000005	0.0413637581	0.0	0.0373454	0.106398	0.000744759	-0.00111985	-0.00212081	0.0011201300000000002
-0.2616713355071534	-0.03596530291450317	1.44470966	23.90560341	1.02843368	0.050372249999999966	-0.0651949864	-0.0186569747	-0.0281428165	0.0391781458	-0.0519710827	-0.0522244229	-0.0641919469	0.029465119799999998	-0.0025026555	-0.047240846399999994	0.06177441400000001	0.046923152999999995	-0.0612389574	0.0573283408	-0.050994569000000003	0.0425053579	0.0	0.0346232	0.13241000000000003	0.000715709	-0.00100919	-0.00188762	0.0010318
-0.3104545875773858	0.06019771267480245	1.56412995	25.88165092	1.06885624	0.080928891	0.0586874658	-0.0257272191	-0.012550142700000001	-0.0208963644	-0.02466961	-0.005186132	0.0627128084	0.0119328686	-0.0105218932	-0.0211246579	0.090160955	-0.0104052583	-0.0613164557	0.0576319747	-0.051654289000000006	0.0436212537	0.0	0.037338	0.153531	0.0199243	-0.00150527	-0.0020882	0.00109283
-0.01946132160293146	0.054368442602968026	1.40094233	23.18138504	0.99446982	0.05147479999999999	0.0129938146	0.0600011866	-0.0059725398	-0.0560788583	0.0385148929	0.0413481395	0.0012972071000000001	-0.0637407638	-0.0128334349	-0.0030661737	0.0354851758	-0.04291579	-0.061391636500000006	0.0579268955	-0.0522964382	0.0447107708	0.0	0.0374876	0.144936	0.0158911	-0.00128863	-0.00228354	0.00145479
-0.22261729250835485	-0.12085935887764065	1.48312318	24.54123306	1.06010222	0.11099322200000004	-0.0713174642	-0.0345001688	-0.003541032	0.027221163599999997	-0.0612319594	-0.0043175326	-0.0638881639	0.0424257614	0.0008228379	-0.0179194236	0.0812538591	0.0486473675	-0.0614644968	0.058213058399999996	-0.052920797900000004	0.045773250300000005	0.0	0.0373482	0.104716	0.000733778	-0.00100119	-0.00188762	0.00102862
-0.0071836329746205185	0.2258031477679677	1.55401993	25.71436119	1.0385406	0.047082221999999986	0.054281550199999994	-0.0166978169	-0.0127340144	-0.022618099500000002	-0.023606347200000002	-0.0036206039000000003	0.0556876742	0.0071262784999999995	-0.010847498300000001	-0.023645407799999997	0.0665531184	-0.03795403	-0.061535034	0.0584904204	-0.053527156	0.0468080497	0.0	0.0373765	0.131543	0.0048117	-0.00122033	-0.00188762	0.00113246
0.107775010134816	0.4172303976284858	1.34498692	22.25549126	0.99840474	0.06603110000000001	0.012403581200000001	0.0526047234	-0.0318488952	-0.0150090248	0.0226594837	0.0911443642	0.0099801837	-0.0559910796	-0.0391984339	-0.0153909128	0.0522537196	0.007855686	-0.061603245300000005	0.0587589394	-0.054115305999999995	0.047814543200000004	0.0	0.0395725	0.136642	0.0222498	-0.00150527	-0.0023248	0.00102862
0.06084871193481443	0.6175781830680835	1.34571815	22.26759148	1.03979027	0.013896099999999988	-0.0628287862	-0.0042967348	-0.0687073493	0.0260561783	-0.0851981528	-0.0247713731	-0.0632181223	0.0237694727	-0.0561776768	-0.0367997229	0.0594303791	0.0333965662	-0.061669128200000006	0.0590185749	-0.0546850479	0.048792122199999996	0.0	0.0401826	0.136639	0.0273073	-0.00150527	-0.0024351	0.00108283
0.32750207015727484	0.8194822494960629	1.64863765	27.27999878	1.09631407	0.07976871399999999	0.0417330493	-0.0448893893	-0.09008813869999999	-0.0257501723	0.0120696525	0.0027778348999999997	0.0490435965	0.0381744917	-0.0571755088	-0.0632867759	-0.0081492476	-0.030336214500000003	-0.061732680199999994	0.0592692876	-0.055236188	0.0497401955	0.0	0.0373933	0.112904	0.000733386	-0.00114389	-0.00231728	0.00102862
0.2895075666051519	1.0029006594486078	1.28073251	21.19227409	0.96682906	0.008678607999999989	0.0351303342	0.0437929788	-0.1051545966	0.049301947900000004	0.0490634795	0.0201954444	0.0350348673	-0.0437652496	-0.0612763518	-0.0650703014	-0.0050011083	0.0452704696	-0.0617938989	0.0595110395	-0.0557685387	0.0506581898	0.0	0.0373899	0.12083	0.000720178	-0.00115011	-0.00232578	0.00102862
0.3833030742861648	0.9502055380586142	1.39257002	23.04284859	1.00809288	0.03596537200000002	-0.0541500207	0.0373681155	-0.1275561795	-0.0040634499	-0.0848166382	-0.0541326186	-0.0632794841	-0.018055728400000002	-0.0816344129	-0.0494645731	-0.0094498211	0.005335591999999999	-0.061852782	0.0597437942	-0.05628191900000001	0.0515455499	0.0	0.0373525	0.136695	0.000631506	-0.0008548279999999998	-0.00227206	0.000978136
0.22168301783873665	0.9646442433929504	1.88593864	31.20661736	1.07912493	0.06772989399999997	0.0201835229	-0.0635249548	-0.1155924514	-0.0655889095	0.062048506600000004	0.0103235051	0.0314330253	0.05998316769999999	-0.062307638	-0.045056964299999995	-0.0425870967	-0.0499221382	-0.061909327300000004	0.059967516500000005	-0.0567761542	0.0524017393	0.0	0.0373815	0.160461	0.0197596	-0.00128533	-0.00225691	0.00102862
0.36986732316856175	0.7481925981437502	1.29607856	21.44620514	1.01349068	0.05244991700000001	0.052255664199999996	0.02738672	-0.0946580665	0.0476364461	0.0667234229	-0.022964017599999997	0.0474187283	-0.026726037799999998	-0.055245189699999996	-0.0254442356	-0.0769189619	0.0372092606	-0.0619635325	0.0601821725	-0.0572510763	0.0532262402	0.0	0.0373962	0.136625	0.000791383	-0.00139157	-0.00234329	0.00102862
-0.07758550873425618	0.3215184050191039	1.3917582	23.02941704	1.01714396	0.056784219	-0.013993856399999999	0.0711150139	-0.0769449796	-0.0764227176	0.0318281677	-0.0475046985	-0.0325364669	-0.06558469559999999	-0.0271544974	-0.0649017693	-0.051390902999999995	-0.0508215299	-0.0620153957	0.060387729800000005	-0.057706523499999995	0.054018554	0.0	0.0373914	0.10629	0.000656864	-0.000932142	-0.00241006	0.00102862
0.2747639685831661	0.4339838132333461	1.532583	25.35964394	1.07092905	0.07361806399999998	-0.0593208634	-0.045170521500000005	-0.07078218019999999	0.040345742999999996	0.0361040877	-0.025326834	-0.0431905331	0.057808590300000004	-0.025484745099999997	-0.0422563086	-0.0802266823	0.0474286633	-0.062064915	0.060584157300000004	-0.0581423411	0.0547782016	0.0	0.0373588	0.136645	-0.0195152	-0.00115111	-0.00216786	0.00102862
0.10163386748649604	0.5043413430147015	1.50062335	24.83080673	1.03164458	0.016701999999999977	0.057456817699999996	-0.0202626497	-0.0408174221	-0.0068906852	0.0024348703	-0.0795636389	0.0526820573	0.0109190381	-0.018179318	-0.032061988199999995	-0.0502397463	-0.0043468664	-0.0621120884	0.0607714253	-0.058558380800000004	0.0555047235	0.0	0.0373797	0.13663800000000004	-0.0194876	-0.00128533	-0.00236657	0.00102862
0.14983425163034034	0.26820344175248423	1.41366315	23.39187813	0.99712497	0.07027570999999998	0.0187903393	0.0534028957	-0.0134626626	-0.049056480199999995	0.0718456167	0.024262057000000004	0.0070439911	-0.061841813200000005	-0.032205933900000004	-0.0105366813	-0.0296671521	-0.025792344900000003	-0.0621569141	0.0609495054	-0.058954501	0.0561976805	0.0	0.0374494	0.158152	0.00360341	-0.00141768	-0.00258457	0.0011902900000000003
0.0015811937019871716	0.1605190734460128	1.46410203	24.22649002	1.04551578	0.056055290000000015	-0.0741553353	-0.026002344700000003	-0.002598408	0.0376741215	-0.0114308022	-0.0356436939	-0.0676728429	0.0402117404	-0.011938276299999998	-0.012441676200000001	-0.014300221299999999	0.0395336742	-0.0621993905	0.061118370899999996	-0.0593305671	0.05685665349999999	0.0	0.0373697	0.134541	0.0117355	-0.001435	-0.00227891	0.00102862
-0.07551676820512249	0.2818767974198223	1.74527299	28.87902451	1.06273508	0.05028183000000001	0.055545140599999994	-0.035922081200000004	-0.0069541539	-0.03101878	0.006585754399999999	-0.066452178	0.053114135199999996	0.017275053999999998	0.003419153	-0.0216286537	-0.0193715304	-0.053580159599999996	-0.0622395159	0.0612779961	-0.059686450999999995	0.0574812441	0.0	0.0374414	0.11477	0.00873837	-0.00117274	-0.00235008	0.00124403
-0.0901151876671932	0.08670065885774059	1.52189624	25.18280983	0.97411126	0.04961147	0.0181546979	0.05065536650000001	0.004280853	-0.0201153966	0.0758185252	0.0193944233	0.0102846402	-0.05544081519999999	0.0055111593	-0.0259005228	0.0032905264000000004	-0.0014862688	-0.0622772889	0.0614283569	-0.0600220318	0.058071074400000006	0.0	0.0374268	0.134546	-0.012564	-0.00116695	-0.00247687	0.00120624
-0.17140280582634074	-0.047193772433049896	1.43600965	23.76164436	1.03191471	0.051103700000000016	-0.0705869315	-0.019054791	0.0140197974	0.0645215583	-0.0140709783	-0.0367506945	-0.06911683589999999	0.0294419674	0.0071207001	-0.009222433	0.0427966442	0.0696472645	-0.062312708	0.0615694305	-0.0603371952	0.058625787900000004	0.0	0.0405797	0.145328	0.0112173	-0.00136895	-0.00253994	0.00120356
0.04776010817362997	-0.004210023824606668	1.65965545	27.46231079	1.0615654	0.049073799999999966	0.0523755155	-0.0383893469	0.021178954700000002	-0.0079241528	-0.0425661871	-0.0167408552	0.055347975	0.0344617247	0.0017917338	0.0005455977	0.050139763	-0.0154839688	-0.0623457718	0.0617011957	-0.060631834100000004	0.059145049000000005	0.0	0.0407727	0.149235	0.0285156	-0.00171456	-0.0025984	0.001353
-0.01851073840050729	-0.06800084192256939	1.36174202	22.53273773	0.99196249	0.03425890000000002	0.0248084334	0.0374910504	0.0230214541	0.0314279166	0.051950823300000004	0.0397517885	0.021446031299999998	-0.0505023855	0.012353608799999999	0.0017825114000000002	0.0179800239	0.035184073999999996	-0.0623764792	0.0618236326	-0.0609058482	0.059628543799999996	0.0	0.0407007	0.13446300000000003	0.0173837	-0.00171456	-0.0026025	0.00151456
